user_id,wrong_accuracy,wrong_nll,wrong_brier
61575094710147,0.4733333333333333,1.083389710922859,0.5790186828763325
61575095755348,0.3745454545454545,1.7281426937456315,0.7784631356646051
61575098248730,0.52,1.0172347560282327,0.5482480366288164
61575099568667,0.6,0.9182367403344949,0.5485307873428666
61575100558562,0.4933333333333333,1.724569574947249,0.8451723347359962
61575100647735,0.7085714285714286,0.6238144239910439,0.3524106421506069
61575101398524,0.36666666666666664,1.2412779127803588,0.7714341936727537
61575112367614,0.4933333333333333,1.9144397807800855,0.7865607923744743
61575117264144,0.3422222222222222,1.318654358095823,0.7237982428447662
61575117567021,0.33333333333333337,2.1073576353645276,0.9165606149683346
61575117911828,0.44,0.9656122009335847,0.5840061532692133
61575119906899,0.8933333333333333,0.622261995471193,0.3158322894177747
61575121557487,0.29,1.9909231145874593,0.8743076562869057
61575122184024,0.7600000000000001,0.5927717243643756,0.29277188516080793
61575123447467,0.61,0.8921350746724883,0.5125715549525502
61575123566620,0.4228571428571428,1.8382673143235886,0.7211666144673462
61575123683864,0.42666666666666664,1.3208020088520451,0.7605944257310726
61575125349572,0.45714285714285713,0.9214647261098203,0.547952989464399
61575128723709,0.48,1.0402108288728957,0.6065694270102415
61575128956704,0.52,1.1051007591866666,0.6309657508615849
61575130078431,0.608,0.8949523193140189,0.4588353710062443
61575131153481,0.68,0.9532648405125806,0.451066194916009
61575134096229,0.688,1.1860690484562504,0.5059051639553878
61575136765917,0.5359999999999999,0.9468443406337057,0.5350249671164997
61575138556380,0.5866666666666667,1.510840442501567,0.710455992573709
61575138623198,0.45714285714285713,1.222975406901143,0.6385158988488235
61575140755780,0.3,2.2724226621675494,0.9356603725606398
61575140786572,0.39428571428571424,1.392917567421777,0.714195031979839
61575141087700,0.33333333333333337,1.7409484336721597,0.8243284949197593
61575142102852,0.48,1.493133044460445,0.6635128029347567
61575146115727,0.40571428571428575,1.2404368466400109,0.6704536171935469
61575147357302,0.8,0.8026575958421417,0.3939644373923844
61575149055819,0.7599999999999999,0.840911704695308,0.4400366334353998
61575150555733,0.615,0.8476963358788132,0.49133148951528516
61575153357056,0.5,1.027765753236905,0.5885511543034906
61575163975346,0.45714285714285713,1.2394900429532008,0.6964558594363831
61575165654493,0.5,1.1413696027861142,0.5992425720715636
61575167504945,0.72,0.8144665075190215,0.3992896877987347
61575171074787,0.6114285714285714,1.055771395502554,0.5316552713771359
61575178135876,0.42857142857142855,1.4335447930519216,0.7125509496203724
61575178604610,0.5066666666666666,1.4196895787291657,0.7023355127878587
61575183980808,0.825,0.6018179906662172,0.318526861408454
61575184850763,0.46909090909090906,1.0370597267458037,0.6008398293245168
61575185048045,0.25,2.4797059608331065,1.0187617588564242
61575186644114,0.16,1.7633457552939584,0.9870270940760004
61575187214281,0.25,1.4153115119481905,0.8579508604593067
61575187598053,0.5666666666666667,0.9547576490594263,0.49082850011429374
61575188455354,0.6171428571428571,0.9369020419893538,0.5142594869075439
61575193033802,0.72,0.7989009530253988,0.423358568943141
61575194437497,0.68,0.8237003079631217,0.4318221378789009
61575194453909,0.6,0.9065295748772095,0.5179048977059155
61575194887656,0.48,1.3663001806423378,0.7692123089955785
61575199633160,0.8080000000000002,0.6290414882601414,0.3331155256463031
61575203023035,0.8000000000000002,0.44278929390978605,0.24348539489595086
61575205357133,0.40800000000000003,1.2310319494636262,0.6046047728071265
61575206593229,0.6133333333333333,1.2586752908670396,0.648048279902723
