user_id,n_permutations,mean_cosine_to_perm_mean,min_cosine_to_perm_mean,g_norm_perm_mean,g_norm_across_perm_sd
61575262870032,12,0.880676500172798,0.7996759659902909,4.723441916150598,0.1668508815149414
61575794757479,12,0.9679667624637002,0.9405876655586937,3.876409910264817,0.04659975891389548
61574919303983,12,0.8721024069793083,0.7530283300203392,4.735783232453956,0.13143148049055284
61573543259106,12,0.9385208175476581,0.8770961465041749,4.7183799573777305,0.16824141431230272
61575191317891,12,0.942934909007631,0.9048741040849033,4.990396997443966,0.12518717643094074
61574708867579,12,0.9344842875897449,0.8825455117253919,4.8855310413467326,0.1515634941724648
61575368459933,12,0.9732999105020941,0.9606422345851171,4.222711614837308,0.09332871612728483
61575688105742,12,0.9481485636668645,0.8989870885250819,5.007718609549386,0.10534827321942636
61575545102013,12,0.9628232197883007,0.942923084387667,4.647950290054785,0.07060706831679758
61572945636998,12,0.9396173075596286,0.8807047527678425,5.005149565847609,0.17837057759687322
61575533882644,12,0.9530138859751559,0.8916727061118552,5.022184457738966,0.08538148595260547
61573036322799,12,0.9600267925130946,0.932080594055081,4.709214634163629,0.22243871769474316
61575809341597,12,0.9725459788957717,0.9534547755951692,4.405045761732205,0.0827209658015559
61575276789549,12,0.9476514200202913,0.8675242543479509,5.212803200689714,0.12132093160941854
61575830879821,12,0.9657880295673419,0.945016889885244,4.699765071116491,0.05444639564189965
61575169251615,12,0.9766174212886015,0.954290207278304,4.70362036853397,0.08681962205906138
61575188275516,12,0.9563736314584341,0.905003622982599,4.86043347942629,0.1180555056972288
61575455591111,12,0.9610149442008504,0.9268112906496534,4.127418692649098,0.1710101985707935
61575040950775,12,0.9152675223834043,0.8344862643202775,4.528659388957921,0.22061694834031717
61575734633308,12,0.9634497551725457,0.9380573153179119,4.851391508091073,0.0625546377830178
61575131576367,12,0.936105748925999,0.8985318185532508,4.880671244155102,0.10886818734578932
